0.85177304964539,0.851666666666667,0.852380952380952,0.560757575757576,0.972913466461854,0.852023809523809,0.0703165648677756,0.0947218149225521,0.101574900036674,0.25361844185624,0.0171971276922152,0.0361324723144647,0.872340425531915,0.829787234042553,0.765957446808511,0.957446808510638,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.538095238095238,0.956476683408648,0.816666666666667,0.0642030065886903,0.0733230898844565,0.0890870806374748,0.189909872405803,0.0149841996794691,0.059504461141091,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.864361702127659,0.880952380952381,0.761904761904762,0.542857142857143,0.957533783783784,0.821428571428571,0.0491121949803707,0.065112627001307,0.0890870806374748,0.119095228575236,0.0123689717740211,0.0367484207629583,0.851063829787234,0.893617021276596,0.787234042553192,0.914893617021277,0.875,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847606382978723,0.861666666666667,0.761904761904762,0.521818181818182,0.957383633633634,0.811785714285714,0.0500713897322094,0.0732670154677775,0.134687005940295,0.171960018416736,0.0194139262742442,0.0500414369114563,0.872340425531915,0.851063829787234,0.787234042553192,0.914893617021277,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876190476190476,0.733333333333333,0.536075036075036,0.951499913695036,0.804761904761905,0.0608885100483057,0.070760767151017,0.0722178613719195,0.180391774128497,0.012395898478605,0.0500601961904903,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.538095238095238,0.956476683408648,0.816666666666667,0.0642030065886903,0.0733230898844565,0.0890870806374748,0.189909872405803,0.0149841996794691,0.059504461141091,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,SE 0.455
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.538095238095238,0.956476683408648,0.816666666666667,0.0642030065886903,0.0733230898844565,0.0890870806374748,0.189909872405803,0.0149841996794691,0.059504461141091,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,SE 0.45
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847429078014184,0.856428571428572,0.795238095238095,0.527307692307692,0.962419358908922,0.825833333333333,0.0551504662479642,0.0817303305925989,0.125537393585372,0.163942040863478,0.0190277274646553,0.037054706905532,0.872340425531915,0.829787234042553,0.765957446808511,0.914893617021277,0.854166666666667,100,16,0.001,0.1,5,SE 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.838918439716312,0.836428571428571,0.852380952380952,0.496266233766234,0.972428695977083,0.844404761904762,0.0556780642731513,0.0786687708700478,0.101574900036674,0.12985186559882,0.0179338048057158,0.0306579401958474,0.808510638297872,0.851063829787234,0.765957446808511,0.914893617021277,0.854166666666667,100,16,0.001,0.1,5,SE 0.3
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.860283687943262,0.876428571428571,0.761904761904762,0.546666666666667,0.957251370433334,0.819166666666666,0.0570470285168516,0.0723423691023935,0.0890870806374748,0.180431581369658,0.0126615154447763,0.044910704424247,0.851063829787234,0.893617021276596,0.787234042553192,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,All 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.684574468085106,0.665,0.828571428571429,0.411904761904762,nan,0.746785714285714,0.31761377233179,0.378978891232744,0.119522860933439,0.209410480714568,nan,0.1402007489281,0.808510638297872,0.808510638297872,0.765957446808511,0.914893617021277,0.125,100,16,0.001,0.1,5,All 0.3
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.851666666666667,0.795238095238095,0.501190476190476,0.961326164874552,0.823452380952381,0.0553009608216111,0.0722649446289293,0.074535599249993,0.134733957327525,0.0131518510047511,0.0319815174799048,0.829787234042553,0.872340425531915,0.765957446808511,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,All 0.35
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.705851063829787,0.69,0.828571428571429,0.466666666666667,nan,0.759285714285714,0.330577724537155,0.393938446968559,0.119522860933439,0.257845780923653,nan,0.148662188967375,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.125,100,16,0.001,0.1,5,All 0.32
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.847142857142857,0.828571428571429,0.521666666666667,0.967125622869132,0.837857142857143,0.0643842276390236,0.087094541641101,0.119522860933439,0.186092127919109,0.021647863921493,0.0451294905617972,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,All 0.34
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.705851063829787,0.69,0.828571428571429,0.466666666666667,nan,0.759285714285714,0.330577724537155,0.393938446968559,0.119522860933439,0.257845780923653,nan,0.148662188967375,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.125,100,16,0.001,0.1,5,All 0.33
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.847142857142857,0.828571428571429,0.521666666666667,0.967125622869132,0.837857142857143,0.0643842276390236,0.087094541641101,0.119522860933439,0.186092127919109,0.021647863921493,0.0451294905617972,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,All 0.335
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.847142857142857,0.828571428571429,0.521666666666667,0.967125622869132,0.837857142857143,0.0643842276390236,0.087094541641101,0.119522860933439,0.186092127919109,0.021647863921493,0.0451294905617972,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,All 0.332
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.868528368794326,0.880952380952381,0.795238095238095,0.553968253968254,0.962405578655579,0.838095238095238,0.0510845265631618,0.065112627001307,0.074535599249993,0.116663967142939,0.0134128955152548,0.0353728720825024,0.851063829787234,0.893617021276596,0.787234042553192,0.914893617021277,0.895833333333333,100,16,0.001,0.1,5,Bam 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.838829787234043,0.841190476190476,0.823809523809524,0.50253628724217,0.966264619883041,0.8325,0.0702550646283262,0.0900624940497826,0.0620876419543109,0.141048410893564,0.00950552427311879,0.0304986199085553,0.872340425531915,0.787234042553192,0.74468085106383,0.914893617021277,0.875,100,16,0.001,0.1,5,Bam 0.3
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843173758865248,0.861190476190476,0.733333333333333,0.483119658119658,0.951029309852839,0.797261904761905,0.0388460772526858,0.0492618414692682,0.0722178613719195,0.089553879663843,0.011359526565765,0.0338621948879629,0.851063829787234,0.829787234042553,0.787234042553192,0.893617021276596,0.854166666666667,100,16,0.001,0.1,5,Bam 0.35
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855851063829787,0.871190476190476,0.766666666666667,0.511013986013986,0.956349359600134,0.818928571428571,0.041219114395871,0.0449662887081134,0.0722178613719195,0.0871753774444848,0.0154039835199609,0.0449737735366118,0.851063829787234,0.872340425531915,0.787234042553192,0.893617021276596,0.875,100,16,0.001,0.1,5,Bam 0.37
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.864361702127659,0.881190476190476,0.766666666666667,0.53978021978022,0.956755920006694,0.823928571428571,0.0491121949803707,0.0541267513843155,0.0722178613719195,0.123814021202751,0.01544973353606,0.0486684954460233,0.851063829787234,0.893617021276596,0.787234042553192,0.914893617021277,0.875,100,16,0.001,0.1,5,Bam 0.39
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.856428571428571,0.761904761904762,0.50988344988345,0.956474122597263,0.809166666666667,0.0553009608216111,0.0736874951316403,0.0890870806374748,0.183144822371822,0.0122998295799692,0.0363597427891288,0.829787234042553,0.829787234042553,0.787234042553192,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.715514184397163,0.701190476190476,0.79047619047619,0.464390408645728,nan,0.745833333333333,0.318986426809051,0.397134006981439,0.170367083999984,0.231891169609906,nan,0.141791661544136,0.808510638297872,0.851063829787234,0.148936170212766,0.914893617021277,0.854166666666667,100,16,0.001,0.1,5,Bam 0.25
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.706914893617021,0.691190476190476,0.795238095238095,0.455696324951644,nan,0.743214285714286,0.316793167254875,0.394645640297591,0.161132612530368,0.235118507445399,nan,0.139813560260273,0.829787234042553,0.765957446808511,0.148936170212766,0.914893617021277,0.875,100,16,0.001,0.1,5,Bam 0.27
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.702659574468085,0.681190476190476,0.823809523809524,0.420696324951644,nan,0.7525,0.31342608365289,0.386199356952672,0.118570472361797,0.176859099219183,nan,0.143789369054396,0.829787234042553,0.765957446808511,0.148936170212766,0.893617021276596,0.875,100,16,0.001,0.1,5,Bam 0.29
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.822074468085106,0.831666666666667,0.761904761904762,0.459082584082584,0.956160470942717,0.796785714285714,0.0463750786264539,0.0736923032314471,0.134687005940295,0.12268656734791,0.0193014473124975,0.0403350128958219,0.829787234042553,0.808510638297872,0.765957446808511,0.893617021276596,0.8125,100,16,0.001,0.1,5,CBAM 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.81781914893617,0.826904761904762,0.766666666666667,0.453113553113553,0.955409143701827,0.796785714285714,0.0464665032171706,0.0699935209181645,0.124175283908622,0.123198962693497,0.0208458752242075,0.0407675090717887,0.808510638297872,0.808510638297872,0.765957446808511,0.893617021276596,0.8125,100,16,0.001,0.1,5,CBAM 0.3
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.856904761904762,0.823809523809524,0.532680652680653,0.967009775454897,0.840357142857143,0.0575630472939184,0.0762806386159974,0.0620876419543109,0.181073680433463,0.00892443152666465,0.0212267279530274,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,CBAM 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.856904761904762,0.823809523809524,0.532680652680653,0.967009775454897,0.840357142857143,0.0575630472939184,0.0762806386159974,0.0620876419543109,0.181073680433463,0.00892443152666465,0.0212267279530274,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.856666666666667,0.761904761904762,0.512727272727273,0.957224903474904,0.809285714285714,0.0483172294605488,0.0729821134860377,0.134687005940295,0.171599187036931,0.0192649469475846,0.0468626684459768,0.851063829787234,0.851063829787234,0.787234042553192,0.914893617021277,0.8125,100,16,0.001,0.1,5,CBAM 0.45
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847606382978723,0.857142857142857,0.8,0.526013986013986,0.962679738562091,0.828571428571429,0.0500713897322094,0.075212284602331,0.162882203585591,0.167329082819048,0.0282230859789372,0.0598547348646227,0.872340425531915,0.851063829787234,0.787234042553192,0.914893617021277,0.8125,100,16,0.001,0.1,5,CBAM 0.47
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.861904761904762,0.828571428571429,0.538394938394938,0.96720935528683,0.845238095238095,0.0546835646133368,0.0701421863350072,0.119522860933439,0.176225722175862,0.0226469819639163,0.0543315778481899,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,CBAM 0.485
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834663120567376,0.841190476190476,0.790476190476191,0.47281746031746,0.961651681651682,0.815833333333333,0.0488092099856942,0.0660397822109304,0.137189145627504,0.0991607037848516,0.0244752481063408,0.0578983416906006,0.851063829787234,0.808510638297872,0.765957446808511,0.893617021276596,0.854166666666667,100,16,0.001,0.1,5,GCT + CBAM 0.485
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834663120567376,0.836190476190476,0.819047619047619,0.467590187590188,0.965658091908092,0.827619047619048,0.0592796153465424,0.0586398651673763,0.132137494528682,0.108210032620028,0.023446743588009,0.0799444871879608,0.851063829787234,0.787234042553192,0.765957446808511,0.914893617021277,0.854166666666667,100,16,0.001,0.1,5,GCT + CBAM 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.813652482269503,0.822142857142857,0.766666666666667,0.468571428571429,0.955400114591291,0.794404761904762,0.0585925173926821,0.086063277622352,0.124175283908622,0.187736245725709,0.0199328532504929,0.0346073496643943,0.808510638297872,0.787234042553192,0.765957446808511,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,CBAM with GCT 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.81790780141844,0.827142857142857,0.766666666666667,0.508571428571429,0.955732340504912,0.796904761904762,0.0678281294753982,0.0971730520299549,0.124175283908622,0.27638334809109,0.0193800811965166,0.0331131118230102,0.808510638297872,0.787234042553192,0.765957446808511,0.936170212765957,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855851063829787,0.875952380952381,0.733333333333333,0.538095238095238,0.951456023651146,0.804642857142857,0.0629482567192512,0.0733250227201881,0.0722178613719195,0.179161428573306,0.0125306331168331,0.0495933720472848,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.875,100,16,0.001,0.1,5,SE + GCT 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.857142857142857,0.828571428571429,0.536277056277056,0.967011579206701,0.842857142857143,0.0649529942860761,0.0812058357207291,0.119522860933439,0.186461377851241,0.02320916261432,0.0575044363860879,0.872340425531915,0.872340425531915,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,SE + GCT 0.45
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.866428571428571,0.733333333333333,0.518095238095238,0.951071278003242,0.799880952380952,0.060699442441928,0.0717226090787363,0.0722178613719195,0.187004068249731,0.0121530015250466,0.0484952863735592,0.851063829787234,0.851063829787234,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,SE + GCT 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876190476190476,0.733333333333333,0.536075036075036,0.951499913695036,0.804761904761905,0.0608885100483057,0.070760767151017,0.0722178613719195,0.180391774128497,0.012395898478605,0.0500601961904903,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,SE + GCT 0.475
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.81790780141844,0.827142857142857,0.766666666666667,0.508571428571429,0.955732340504912,0.796904761904762,0.0678281294753982,0.0971730520299549,0.124175283908622,0.27638334809109,0.0193800811965166,0.0331131118230102,0.808510638297872,0.787234042553192,0.765957446808511,0.936170212765957,0.791666666666667,100,16,0.001,0.1,5,BAM with GCT 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.834840425531915,0.847142857142857,0.771428571428571,0.508253968253968,0.957006151742994,0.809285714285714,0.0586344193588083,0.087094541641101,0.162882203585591,0.179064223028381,0.0283775316351648,0.0566581000927709,0.808510638297872,0.872340425531915,0.765957446808511,0.914893617021277,0.8125,100,16,0.001,0.1,5,BAM with GCT 0.475
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843351063829787,0.847142857142857,0.828571428571429,0.518095238095238,0.966694118889241,0.837857142857143,0.0626017731812153,0.0795955977656646,0.119522860933439,0.187004068249731,0.023123986740351,0.0553485016297014,0.851063829787234,0.851063829787234,0.765957446808511,0.936170212765957,0.8125,100,16,0.001,0.1,5,SE + GCT in blocks 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.538095238095238,0.956476683408648,0.816666666666667,0.0642030065886903,0.0733230898844565,0.0890870806374748,0.189909872405803,0.0149841996794691,0.059504461141091,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,SE + GCT in blocks 0.45
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.866428571428571,0.733333333333333,0.524848484848485,0.951576858813701,0.799880952380952,0.0643204154156633,0.0799633206730512,0.124175283908622,0.179459447498878,0.0199848741778723,0.0622577504759935,0.872340425531915,0.872340425531915,0.74468085106383,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,SE + GCT in blocks 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.861904761904762,0.828571428571429,0.543809523809524,0.967002999198121,0.845238095238095,0.0642030065886903,0.0785488784379183,0.119522860933439,0.185084401902657,0.0232131804348482,0.0609167376252413,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,SE + GCT in blocks 0.475
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.861190476190476,0.819047619047619,0.505772005772006,0.966511266511267,0.840119047619048,0.0550306311628239,0.0492618414692682,0.132137494528682,0.107302464431747,0.0236573291446147,0.0820571930820689,0.872340425531915,0.872340425531915,0.765957446808511,0.914893617021277,0.854166666666667,100,16,0.001,0.1,5,BAM + GCT in blocks 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.522857142857143,0.95700746799431,0.816666666666667,0.0503745839917156,0.0642360919593034,0.0890870806374748,0.135375517034082,0.0128175417962062,0.0434625721904018,0.851063829787234,0.893617021276596,0.787234042553192,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.45
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.860283687943262,0.871428571428571,0.79047619047619,0.527424242424242,0.962148560503824,0.830952380952381,0.0507476420425484,0.0617557730921092,0.0928266128077044,0.124205925902852,0.0130092538258291,0.0499113443041703,0.872340425531915,0.914893617021277,0.787234042553192,0.893617021276596,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.475
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.861428571428571,0.761904761904762,0.49461038961039,0.955984950721793,0.811666666666667,0.0505241377616135,0.0545388833394888,0.0890870806374748,0.111825930769104,0.0152447821409629,0.0569030185028811,0.872340425531915,0.872340425531915,0.765957446808511,0.893617021276596,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.485
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.518852813852814,0.956277348382612,0.816666666666667,0.0586769611116966,0.0617557730921092,0.0890870806374748,0.136106496717386,0.0156428966306657,0.063584691856993,0.872340425531915,0.914893617021277,0.765957446808511,0.893617021276596,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.48
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.518852813852814,0.956277348382612,0.816666666666667,0.0586769611116966,0.0617557730921092,0.0890870806374748,0.136106496717386,0.0156428966306657,0.063584691856993,0.872340425531915,0.914893617021277,0.765957446808511,0.893617021276596,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.477
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.871428571428571,0.761904761904762,0.522857142857143,0.95700746799431,0.816666666666667,0.0503745839917156,0.0642360919593034,0.0890870806374748,0.135375517034082,0.0128175417962062,0.0434625721904018,0.851063829787234,0.893617021276596,0.787234042553192,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.46
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.866428571428571,0.79047619047619,0.513535353535354,0.96187865497076,0.828452380952381,0.0480754817874676,0.0571763294822361,0.0928266128077044,0.114033201586981,0.013366653327304,0.0509222624601358,0.872340425531915,0.914893617021277,0.787234042553192,0.872340425531915,0.833333333333333,100,16,0.001,0.1,5,BAM + GCT in blocks 0.472
